FileId,ImageName,ReviewFlag
USA_1271800-0001_1_1-00000_f01_p000.jpg,USA_1271800-0001_1_1-00000_f01_p000.jpg,Yes
USA_1271800-0001_1_2-00000_f02_p000.jpg,USA_1271800-0001_1_2-00000_f02_p000.jpg,Yes
USA_1271800-0001_1_3-00000_f03_p000.jpg,USA_1271800-0001_1_3-00000_f03_p000.jpg,Yes
USA_1271800-0001_1_4-00000_f04_p000.jpg,USA_1271800-0001_1_4-00000_f04_p000.jpg,No
USA_1271900-0004_1_0-00000_f00_p000.jpg,USA_1271900-0004_1_0-00000_f00_p000.jpg,Yes
USA_1271900-0004_1_1-00000_f01_p000.jpg,USA_1271900-0004_1_1-00000_f01_p000.jpg,Yes
USA_1271900-0004_1_2-00000_f02_p000.jpg,USA_1271900-0004_1_2-00000_f02_p000.jpg,No
USA_1271900-0006_1_0-00000_f00_p000.jpg,USA_1271900-0006_1_0-00000_f00_p000.jpg,Yes
USA_1271900-0007_1_0-00000_f00_p000.jpg,USA_1271900-0007_1_0-00000_f00_p000.jpg,No
USA_1271900-0007_1_2-00000_f02_p000.jpg,USA_1271900-0007_1_2-00000_f02_p000.jpg,No
USA_1272145-0001_1_0-00000_f00_p000.jpg,USA_1272145-0001_1_0-00000_f00_p000.jpg,No
USA_1272145-0004_1_0-00000_f00_p000.jpg,USA_1272145-0004_1_0-00000_f00_p000.jpg,Yes
USA_1272145-0005_1_0-00000_f00_p000.jpg,USA_1272145-0005_1_0-00000_f00_p000.jpg,Yes
USA_1272145-0008_1_0-00000_f00_p000.jpg,USA_1272145-0008_1_0-00000_f00_p000.jpg,No
USA_1272875-0006_1_0-00000_f00_p000.jpg,USA_1272875-0006_1_0-00000_f00_p000.jpg,Yes
USA_1272875-0011_1_0-00000_f00_p000.jpg,USA_1272875-0011_1_0-00000_f00_p000.jpg,No
USA_1273287-0004_1_0-00000_f00_p000.jpg,USA_1273287-0004_1_0-00000_f00_p000.jpg,Yes
USA_1273675-0003_1_0-00000_f00_p000.jpg,USA_1273675-0003_1_0-00000_f00_p000.jpg,Yes
USA_1273700-0003_1_0-00000_f00_p000.jpg,USA_1273700-0003_1_0-00000_f00_p000.jpg,No
USA_1273900-0006_1_0-00000_f00_p000.jpg,USA_1273900-0006_1_0-00000_f00_p000.jpg,Yes
USA_1273900-0006_1_1-00000_f01_p000.jpg,USA_1273900-0006_1_1-00000_f01_p000.jpg,No
USA_1273900-0006_1_2-00000_f02_p000.jpg,USA_1273900-0006_1_2-00000_f02_p000.jpg,No
USA_1273900-0006_1_3-00000_f03_p000.jpg,USA_1273900-0006_1_3-00000_f03_p000.jpg,No
USA_1273900-0006_1_4-00000_f04_p000.jpg,USA_1273900-0006_1_4-00000_f04_p000.jpg,Yes
USA_1273900-0009_1_0-00000_f00_p000.jpg,USA_1273900-0009_1_0-00000_f00_p000.jpg,Yes
USA_1273900-0011_1_0-00000_f00_p000.jpg,USA_1273900-0011_1_0-00000_f00_p000.jpg,Yes
USA_1273900-0012_1_0-00000_f00_p000.jpg,USA_1273900-0012_1_0-00000_f00_p000.jpg,Yes
USA_1273900-0015_1_0-00000_f00_p000.jpg,USA_1273900-0015_1_0-00000_f00_p000.jpg,Yes
USA_1273900-0018_1_0-00000_f00_p000.jpg,USA_1273900-0018_1_0-00000_f00_p000.jpg,No
USA_1273950-0007_1_0-00000_f00_p000.jpg,USA_1273950-0007_1_0-00000_f00_p000.jpg,Yes
USA_1273950-0008_1_0-00000_f00_p000.jpg,USA_1273950-0008_1_0-00000_f00_p000.jpg,No
USA_1273950-0011_1_0-00000_f00_p000.jpg,USA_1273950-0011_1_0-00000_f00_p000.jpg,No
USA_1273950-0012_1_0-00000_f00_p000.jpg,USA_1273950-0012_1_0-00000_f00_p000.jpg,Yes
USA_1274150-0014_1_0-00000_f00_p000.jpg,USA_1274150-0014_1_0-00000_f00_p000.jpg,No
USA_1274150-0014_1_1-00000_f01_p000.jpg,USA_1274150-0014_1_1-00000_f01_p000.jpg,Yes
USA_1274150-0014_1_2-00000_f02_p000.jpg,USA_1274150-0014_1_2-00000_f02_p000.jpg,No
USA_1274150-0014_1_3-00000_f03_p000.jpg,USA_1274150-0014_1_3-00000_f03_p000.jpg,Yes
USA_1274150-0016_1_0-00000_f00_p000.jpg,USA_1274150-0016_1_0-00000_f00_p000.jpg,No
USA_1274150-0016_1_1-00000_f01_p000.jpg,USA_1274150-0016_1_1-00000_f01_p000.jpg,No
USA_1274150-0021_1_0-00000_f00_p000.jpg,USA_1274150-0021_1_0-00000_f00_p000.jpg,No
USA_1274150-0021_1_1-00000_f01_p000.jpg,USA_1274150-0021_1_1-00000_f01_p000.jpg,No
USA_1274150-0021_1_2-00000_f02_p000.jpg,USA_1274150-0021_1_2-00000_f02_p000.jpg,No
USA_1274150-0021_1_3-00000_f03_p000.jpg,USA_1274150-0021_1_3-00000_f03_p000.jpg,Yes
USA_1274150-0023_1_15-00000_f07_p000.jpg,USA_1274150-0023_1_15-00000_f07_p000.jpg,No
USA_1274150-0023_1_17-00000_f09_p000.jpg,USA_1274150-0023_1_17-00000_f09_p000.jpg,No
USA_1274150-0023_1_2-00000_f12_p000.jpg,USA_1274150-0023_1_2-00000_f12_p000.jpg,No
USA_1274150-0023_1_22-00000_f15_p000.jpg,USA_1274150-0023_1_22-00000_f15_p000.jpg,No
USA_1274150-0023_1_28-00000_f21_p000.jpg,USA_1274150-0023_1_28-00000_f21_p000.jpg,Yes
USA_1274150-0023_1_29-00000_f22_p000.jpg,USA_1274150-0023_1_29-00000_f22_p000.jpg,No
USA_1274150-0023_1_30-00000_f24_p000.jpg,USA_1274150-0023_1_30-00000_f24_p000.jpg,No
USA_1274200-0003_1_0-00000_f00_p000.jpg,USA_1274200-0003_1_0-00000_f00_p000.jpg,Yes
USA_1274370-0002_1_0-00000_f00_p000.jpg,USA_1274370-0002_1_0-00000_f00_p000.jpg,Yes
USA_1274498-0007_1_0-00000_f00_p000.jpg,USA_1274498-0007_1_0-00000_f00_p000.jpg,No
USA_1275812-0004_1_0-00000_f00_p000.jpg,USA_1275812-0004_1_0-00000_f00_p000.jpg,No
USA_1275812-0007_1_0-00000_f00_p000.jpg,USA_1275812-0007_1_0-00000_f00_p000.jpg,No
USA_1275812-0030_1_0-00000_f00_p000.jpg,USA_1275812-0030_1_0-00000_f00_p000.jpg,No
USA_1275812-0036_1_0-00000_f00_p000.jpg,USA_1275812-0036_1_0-00000_f00_p000.jpg,No
USA_1275812-0036_1_2-00000_f02_p000.jpg,USA_1275812-0036_1_2-00000_f02_p000.jpg,Yes
USA_1275812-0037_1_0-00000_f00_p000.jpg,USA_1275812-0037_1_0-00000_f00_p000.jpg,Yes
USA_1275812-0037_1_1-00000_f01_p000.jpg,USA_1275812-0037_1_1-00000_f01_p000.jpg,Yes
USA_1275812-0037_1_2-00000_f02_p000.jpg,USA_1275812-0037_1_2-00000_f02_p000.jpg,Yes
USA_1275812-0037_1_3-00000_f03_p000.jpg,USA_1275812-0037_1_3-00000_f03_p000.jpg,Yes
USA_1275812-0037_1_4-00000_f04_p000.jpg,USA_1275812-0037_1_4-00000_f04_p000.jpg,No
USA_1275812-0038_1_0-00000_f00_p000.jpg,USA_1275812-0038_1_0-00000_f00_p000.jpg,No
USA_1275812-0051_1_0-00000_f00_p000.jpg,USA_1275812-0051_1_0-00000_f00_p000.jpg,Yes
USA_1275812-0052_1_0-00000_f00_p000.jpg,USA_1275812-0052_1_0-00000_f00_p000.jpg,No
USA_1275812-0057_1_0-00000_f00_p000.jpg,USA_1275812-0057_1_0-00000_f00_p000.jpg,Yes
USA_1275875-0004_1_0-00000_f00_p000.jpg,USA_1275875-0004_1_0-00000_f00_p000.jpg,No
USA_1275875-0010_1_0-00000_f00_p000.jpg,USA_1275875-0010_1_0-00000_f00_p000.jpg,No
USA_1275875-0013_1_0-00000_f00_p000.jpg,USA_1275875-0013_1_0-00000_f00_p000.jpg,No
USA_1276062-0001_1_0-00000_f00_p000.jpg,USA_1276062-0001_1_0-00000_f00_p000.jpg,No
USA_1276062-0003_1_0-00000_f00_p000.jpg,USA_1276062-0003_1_0-00000_f00_p000.jpg,Yes
USA_1276075-0002_1_0-00000_f00_p000.jpg,USA_1276075-0002_1_0-00000_f00_p000.jpg,No
USA_1276075-0004_1_0-00000_f00_p000.jpg,USA_1276075-0004_1_0-00000_f00_p000.jpg,No
USA_1276290-0001_1_0-00000_f00_p000.jpg,USA_1276290-0001_1_0-00000_f00_p000.jpg,No
USA_1276487-0005_1_0-00000_f00_p000.jpg,USA_1276487-0005_1_0-00000_f00_p000.jpg,No
USA_1276487-0005_1_1-00000_f01_p000.jpg,USA_1276487-0005_1_1-00000_f01_p000.jpg,No
USA_1276525-0002_1_0-00000_f00_p000.jpg,USA_1276525-0002_1_0-00000_f00_p000.jpg,No
USA_1276525-0003_1_0-00000_f00_p000.jpg,USA_1276525-0003_1_0-00000_f00_p000.jpg,Yes
USA_1276582-0001_1_0-00000_f00_p000.jpg,USA_1276582-0001_1_0-00000_f00_p000.jpg,No
USA_1276582-0001_1_1-00000_f01_p000.jpg,USA_1276582-0001_1_1-00000_f01_p000.jpg,Yes
USA_1276582-0001_1_2-00000_f02_p000.jpg,USA_1276582-0001_1_2-00000_f02_p000.jpg,No
USA_1276582-0001_1_3-00000_f03_p000.jpg,USA_1276582-0001_1_3-00000_f03_p000.jpg,No
USA_1276582-0002_1_0-00000_f00_p000.jpg,USA_1276582-0002_1_0-00000_f00_p000.jpg,No
USA_1276582-0002_1_2-00000_f02_p000.jpg,USA_1276582-0002_1_2-00000_f02_p000.jpg,Yes
USA_1276582-0002_1_3-00000_f03_p000.jpg,USA_1276582-0002_1_3-00000_f03_p000.jpg,No
USA_1276582-0002_1_4-00000_f04_p000.jpg,USA_1276582-0002_1_4-00000_f04_p000.jpg,No
USA_1276582-0002_1_5-00000_f05_p000.jpg,USA_1276582-0002_1_5-00000_f05_p000.jpg,No
USA_1276582-0006_1_0-00000_f00_p000.jpg,USA_1276582-0006_1_0-00000_f00_p000.jpg,No
USA_1276582-0006_1_1-00000_f01_p000.jpg,USA_1276582-0006_1_1-00000_f01_p000.jpg,Yes
USA_1276582-0006_1_2-00000_f02_p000.jpg,USA_1276582-0006_1_2-00000_f02_p000.jpg,No
USA_1276582-0006_1_3-00000_f03_p000.jpg,USA_1276582-0006_1_3-00000_f03_p000.jpg,Yes
USA_1276582-0006_1_5-00000_f05_p000.jpg,USA_1276582-0006_1_5-00000_f05_p000.jpg,Yes
USA_1276582-0014_1_0-00000_f00_p000.jpg,USA_1276582-0014_1_0-00000_f00_p000.jpg,Yes
USA_1276582-0014_1_1-00000_f01_p000.jpg,USA_1276582-0014_1_1-00000_f01_p000.jpg,No
USA_1276582-0014_1_2-00000_f02_p000.jpg,USA_1276582-0014_1_2-00000_f02_p000.jpg,No
USA_1276582-0014_1_4-00000_f04_p000.jpg,USA_1276582-0014_1_4-00000_f04_p000.jpg,Yes
USA_1276582-0014_1_5-00000_f05_p000.jpg,USA_1276582-0014_1_5-00000_f05_p000.jpg,Yes
USA_1276600-0001_1_0-00000_f00_p000.jpg,USA_1276600-0001_1_0-00000_f00_p000.jpg,No
USA_1276600-0002_1_0-00000_f00_p000.jpg,USA_1276600-0002_1_0-00000_f00_p000.jpg,Yes
USA_1276600-0006_1_0-00000_f00_p000.jpg,USA_1276600-0006_1_0-00000_f00_p000.jpg,No
USA_1276600-0007_1_0-00000_f00_p000.jpg,USA_1276600-0007_1_0-00000_f00_p000.jpg,No
USA_1276600-0007_1_1-00000_f01_p000.jpg,USA_1276600-0007_1_1-00000_f01_p000.jpg,No
USA_1276600-0007_1_2-00000_f02_p000.jpg,USA_1276600-0007_1_2-00000_f02_p000.jpg,No
USA_1276600-0010_1_0-00000_f00_p000.jpg,USA_1276600-0010_1_0-00000_f00_p000.jpg,No
USA_1276600-0021_1_0-00000_f00_p000.jpg,USA_1276600-0021_1_0-00000_f00_p000.jpg,No
USA_1276600-0023_1_0-00000_f00_p000.jpg,USA_1276600-0023_1_0-00000_f00_p000.jpg,Yes
USA_1276600-0027_1_0-00000_f00_p000.jpg,USA_1276600-0027_1_0-00000_f00_p000.jpg,No
USA_1276600-0034_1_0-00000_f00_p000.jpg,USA_1276600-0034_1_0-00000_f00_p000.jpg,Yes
USA_1276600-0042_1_0-00000_f00_p000.jpg,USA_1276600-0042_1_0-00000_f00_p000.jpg,Yes
USA_1276600-0048_1_0-00000_f00_p000.jpg,USA_1276600-0048_1_0-00000_f00_p000.jpg,No
USA_1276600-0052_1_0-00000_f00_p000.jpg,USA_1276600-0052_1_0-00000_f00_p000.jpg,No
USA_1276600-0052_1_2-00000_f02_p000.jpg,USA_1276600-0052_1_2-00000_f02_p000.jpg,No
USA_1276658-0001_1_0-00000_f00_p000.jpg,USA_1276658-0001_1_0-00000_f00_p000.jpg,No
USA_1276658-0001_1_1-00000_f01_p000.jpg,USA_1276658-0001_1_1-00000_f01_p000.jpg,No
USA_1277275-0001_1_0-00000_f00_p000.jpg,USA_1277275-0001_1_0-00000_f00_p000.jpg,Yes
USA_1277275-0002_1_1-00000_f01_p000.jpg,USA_1277275-0002_1_1-00000_f01_p000.jpg,Yes
USA_1277275-0002_1_2-00000_f02_p000.jpg,USA_1277275-0002_1_2-00000_f02_p000.jpg,Yes
USA_1277275-0002_1_3-00000_f03_p000.jpg,USA_1277275-0002_1_3-00000_f03_p000.jpg,No
USA_1277275-0002_2_0-00000_f06_p000.jpg,USA_1277275-0002_2_0-00000_f06_p000.jpg,No
USA_1277275-0002_2_2-00000_f08_p000.jpg,USA_1277275-0002_2_2-00000_f08_p000.jpg,No
USA_1277275-0002_2_3-00000_f09_p000.jpg,USA_1277275-0002_2_3-00000_f09_p000.jpg,No
USA_1277735-0005_1_0-00000_f00_p000.jpg,USA_1277735-0005_1_0-00000_f00_p000.jpg,Yes
USA_1278000-0002_1_0-00000_f00_p000.jpg,USA_1278000-0002_1_0-00000_f00_p000.jpg,Yes
USA_1278050-0002_1_0-00000_f00_p000.jpg,USA_1278050-0002_1_0-00000_f00_p000.jpg,No
USA_1278110-0004_11_0-00000_f01_p000.jpg,USA_1278110-0004_11_0-00000_f01_p000.jpg,No
USA_1278110-0004_2_0-00000_f25_p000.jpg,USA_1278110-0004_2_0-00000_f25_p000.jpg,No
USA_1278110-0004_4_0-00000_f54_p000.jpg,USA_1278110-0004_4_0-00000_f54_p000.jpg,Yes
USA_1278110-0004_54_0-00000_f59_p000.jpg,USA_1278110-0004_54_0-00000_f59_p000.jpg,No
USA_1278110-0004_60_2-00000_f70_p000.jpg,USA_1278110-0004_60_2-00000_f70_p000.jpg,No
USA_1278110-0004_61_0-00000_f72_p000.jpg,USA_1278110-0004_61_0-00000_f72_p000.jpg,No
USA_1278110-0004_70_0-00000_f85_p000.jpg,USA_1278110-0004_70_0-00000_f85_p000.jpg,No
USA_1278225-0004_1_4-00000_f08_p000.jpg,USA_1278225-0004_1_4-00000_f08_p000.jpg,No
USA_1278225-0004_1_5-00000_f09_p000.jpg,USA_1278225-0004_1_5-00000_f09_p000.jpg,Yes
USA_1278225-0004_1_6-00000_f10_p000.jpg,USA_1278225-0004_1_6-00000_f10_p000.jpg,Yes
USA_1278225-0004_1_7-00000_f11_p000.jpg,USA_1278225-0004_1_7-00000_f11_p000.jpg,Yes
USA_1278225-0004_1_8-00000_f12_p000.jpg,USA_1278225-0004_1_8-00000_f12_p000.jpg,Yes
USA_1278225-0004_1_9-00000_f13_p000.jpg,USA_1278225-0004_1_9-00000_f13_p000.jpg,Yes
USA_1278250-0001_1_0-00000_f00_p000.jpg,USA_1278250-0001_1_0-00000_f00_p000.jpg,No
USA_1278250-0002_1_0-00000_f00_p000.jpg,USA_1278250-0002_1_0-00000_f00_p000.jpg,Yes
USA_1278250-0004_1_0-00000_f00_p000.jpg,USA_1278250-0004_1_0-00000_f00_p000.jpg,No
USA_1278250-0008_1_0-00000_f00_p000.jpg,USA_1278250-0008_1_0-00000_f00_p000.jpg,No
USA_1278250-0008_1_1-00000_f01_p000.jpg,USA_1278250-0008_1_1-00000_f01_p000.jpg,No
USA_1278250-0012_1_0-00000_f00_p000.jpg,USA_1278250-0012_1_0-00000_f00_p000.jpg,Yes
USA_1278250-0017_1_0-00000_f00_p000.jpg,USA_1278250-0017_1_0-00000_f00_p000.jpg,No
USA_1278275-0001_1_0-00000_f00_p000.jpg,USA_1278275-0001_1_0-00000_f00_p000.jpg,No
USA_1278275-0003_1_0-00000_f00_p000.jpg,USA_1278275-0003_1_0-00000_f00_p000.jpg,No
USA_1278275-0006_1_0-00000_f00_p000.jpg,USA_1278275-0006_1_0-00000_f00_p000.jpg,No
USA_1278275-0007_1_0-00000_f00_p000.jpg,USA_1278275-0007_1_0-00000_f00_p000.jpg,No
USA_1278275-0020_1_0-00000_f00_p000.jpg,USA_1278275-0020_1_0-00000_f00_p000.jpg,No
USA_1278275-0021_1_0-00000_f00_p000.jpg,USA_1278275-0021_1_0-00000_f00_p000.jpg,No
USA_1278275-0022_1_0-00000_f00_p000.jpg,USA_1278275-0022_1_0-00000_f00_p000.jpg,Yes
USA_1278275-0025_1_0-00000_f00_p000.jpg,USA_1278275-0025_1_0-00000_f00_p000.jpg,Yes
USA_1278275-0025_1_1-00000_f01_p000.jpg,USA_1278275-0025_1_1-00000_f01_p000.jpg,No
USA_1278275-0025_1_2-00000_f02_p000.jpg,USA_1278275-0025_1_2-00000_f02_p000.jpg,No
USA_1278275-0025_1_3-00000_f03_p000.jpg,USA_1278275-0025_1_3-00000_f03_p000.jpg,No
USA_1278325-0005_1_0-00000_f00_p000.jpg,USA_1278325-0005_1_0-00000_f00_p000.jpg,No
USA_1278325-0005_1_1-00000_f01_p000.jpg,USA_1278325-0005_1_1-00000_f01_p000.jpg,No
USA_1279225-0003_1_0-00000_f00_p000.jpg,USA_1279225-0003_1_0-00000_f00_p000.jpg,No
USA_1279225-0003_1_1-00000_f01_p000.jpg,USA_1279225-0003_1_1-00000_f01_p000.jpg,No
USA_1279225-0004_1_1-00000_f01_p000.jpg,USA_1279225-0004_1_1-00000_f01_p000.jpg,Yes
USA_1279225-0004_1_4-00000_f04_p000.jpg,USA_1279225-0004_1_4-00000_f04_p000.jpg,Yes
USA_1279225-0004_2_1-00000_f07_p000.jpg,USA_1279225-0004_2_1-00000_f07_p000.jpg,No
USA_1279225-0004_2_2-00000_f08_p000.jpg,USA_1279225-0004_2_2-00000_f08_p000.jpg,No
USA_1279225-0004_2_3-00000_f09_p000.jpg,USA_1279225-0004_2_3-00000_f09_p000.jpg,Yes
USA_1300408-0002_2_0-00000_f01_p000.jpg,USA_1300408-0002_2_0-00000_f01_p000.jpg,No
USA_1300408-0002_2_2-00000_f03_p000.jpg,USA_1300408-0002_2_2-00000_f03_p000.jpg,Yes
USA_1300408-0002_2_3-00000_f04_p000.jpg,USA_1300408-0002_2_3-00000_f04_p000.jpg,Yes
USA_1300408-0006_1_0-00000_f00_p000.jpg,USA_1300408-0006_1_0-00000_f00_p000.jpg,No
USA_1300408-0008_1_0-00000_f00_p000.jpg,USA_1300408-0008_1_0-00000_f00_p000.jpg,No
USA_1300408-0009_1_0-00000_f00_p000.jpg,USA_1300408-0009_1_0-00000_f00_p000.jpg,No
USA_1300408-0009_1_1-00000_f01_p000.jpg,USA_1300408-0009_1_1-00000_f01_p000.jpg,No
USA_1300408-0009_1_2-00000_f02_p000.jpg,USA_1300408-0009_1_2-00000_f02_p000.jpg,No
USA_1300408-0009_1_3-00000_f03_p000.jpg,USA_1300408-0009_1_3-00000_f03_p000.jpg,Yes
USA_1300408-0009_1_5-00000_f05_p000.jpg,USA_1300408-0009_1_5-00000_f05_p000.jpg,No
USA_1300408-0016_1_0-00000_f00_p000.jpg,USA_1300408-0016_1_0-00000_f00_p000.jpg,No
USA_1301052-0001_1_0-00000_f00_p000.jpg,USA_1301052-0001_1_0-00000_f00_p000.jpg,No
USA_1301052-0004_1_0-00000_f00_p000.jpg,USA_1301052-0004_1_0-00000_f00_p000.jpg,Yes
USA_1301052-0008_1_0-00000_f00_p000.jpg,USA_1301052-0008_1_0-00000_f00_p000.jpg,No
USA_1301052-0010_1_0-00000_f00_p000.jpg,USA_1301052-0010_1_0-00000_f00_p000.jpg,Yes
USA_1301052-0011_1_0-00000_f00_p000.jpg,USA_1301052-0011_1_0-00000_f00_p000.jpg,Yes
USA_1301052-0011_1_1-00000_f01_p000.jpg,USA_1301052-0011_1_1-00000_f01_p000.jpg,Yes
USA_1301052-0011_1_2-00000_f02_p000.jpg,USA_1301052-0011_1_2-00000_f02_p000.jpg,No
USA_1301052-0017_1_0-00000_f00_p000.jpg,USA_1301052-0017_1_0-00000_f00_p000.jpg,No
USA_1301052-0018_1_0-00000_f00_p000.jpg,USA_1301052-0018_1_0-00000_f00_p000.jpg,No
USA_1301052-0040_1_0-00000_f00_p000.jpg,USA_1301052-0040_1_0-00000_f00_p000.jpg,Yes
USA_1301052-0041_1_0-00000_f00_p000.jpg,USA_1301052-0041_1_0-00000_f00_p000.jpg,No
USA_1301052-0043_1_0-00000_f00_p000.jpg,USA_1301052-0043_1_0-00000_f00_p000.jpg,No
USA_1301052-0046_1_0-00000_f00_p000.jpg,USA_1301052-0046_1_0-00000_f00_p000.jpg,No
USA_1301052-0051_1_0-00000_f00_p000.jpg,USA_1301052-0051_1_0-00000_f00_p000.jpg,No
USA_1301052-0053_1_0-00000_f00_p000.jpg,USA_1301052-0053_1_0-00000_f00_p000.jpg,No
USA_1301052-0053_1_1-00000_f01_p000.jpg,USA_1301052-0053_1_1-00000_f01_p000.jpg,No
USA_1301052-0058_1_0-00000_f00_p000.jpg,USA_1301052-0058_1_0-00000_f00_p000.jpg,No
USA_1301052-0062_1_0-00000_f00_p000.jpg,USA_1301052-0062_1_0-00000_f00_p000.jpg,No
USA_1301696-0004_1_0-00000_f00_p000.jpg,USA_1301696-0004_1_0-00000_f00_p000.jpg,Yes
USA_1301696-0004_1_1-00000_f01_p000.jpg,USA_1301696-0004_1_1-00000_f01_p000.jpg,No
USA_1301696-0004_1_2-00000_f02_p000.jpg,USA_1301696-0004_1_2-00000_f02_p000.jpg,No
USA_1301696-0004_1_4-00000_f04_p000.jpg,USA_1301696-0004_1_4-00000_f04_p000.jpg,No
USA_1301696-0004_1_7-00000_f07_p000.jpg,USA_1301696-0004_1_7-00000_f07_p000.jpg,No
USA_1301696-0010_1_4-00000_f05_p000.jpg,USA_1301696-0010_1_4-00000_f05_p000.jpg,No
USA_1301696-0010_1_5-00000_f06_p000.jpg,USA_1301696-0010_1_5-00000_f06_p000.jpg,No
USA_1301696-0010_1_6-00000_f07_p000.jpg,USA_1301696-0010_1_6-00000_f07_p000.jpg,Yes
USA_1301696-0010_1_8-00000_f09_p000.jpg,USA_1301696-0010_1_8-00000_f09_p000.jpg,No
USA_1301696-0010_1_9-00000_f10_p000.jpg,USA_1301696-0010_1_9-00000_f10_p000.jpg,No
USA_1301696-0018_1_0-00000_f00_p000.jpg,USA_1301696-0018_1_0-00000_f00_p000.jpg,No
USA_1301696-0021_1_0-00000_f00_p000.jpg,USA_1301696-0021_1_0-00000_f00_p000.jpg,No
USA_1301696-0023_1_0-00000_f00_p000.jpg,USA_1301696-0023_1_0-00000_f00_p000.jpg,No
USA_1301696-0027_1_0-00000_f00_p000.jpg,USA_1301696-0027_1_0-00000_f00_p000.jpg,Yes
USA_1301696-0032_1_0-00000_f00_p000.jpg,USA_1301696-0032_1_0-00000_f00_p000.jpg,Yes
USA_1301696-0033_1_0-00000_f00_p000.jpg,USA_1301696-0033_1_0-00000_f00_p000.jpg,No
USA_1301696-0040_1_0-00000_f00_p000.jpg,USA_1301696-0040_1_0-00000_f00_p000.jpg,No
USA_1301696-0043_1_0-00000_f00_p000.jpg,USA_1301696-0043_1_0-00000_f00_p000.jpg,No
USA_1301696-0051_1_0-00000_f00_p000.jpg,USA_1301696-0051_1_0-00000_f00_p000.jpg,No
USA_1301696-0053_1_0-00000_f00_p000.jpg,USA_1301696-0053_1_0-00000_f00_p000.jpg,No
USA_1301696-0070_1_0-00000_f00_p000.jpg,USA_1301696-0070_1_0-00000_f00_p000.jpg,No
USA_1301696-0072_1_0-00000_f00_p000.jpg,USA_1301696-0072_1_0-00000_f00_p000.jpg,Yes
USA_1301696-0073_1_0-00000_f00_p000.jpg,USA_1301696-0073_1_0-00000_f00_p000.jpg,No
USA_1301696-0086_1_0-00000_f00_p000.jpg,USA_1301696-0086_1_0-00000_f00_p000.jpg,No
USA_1301696-0095_1_0-00000_f00_p000.jpg,USA_1301696-0095_1_0-00000_f00_p000.jpg,No
USA_1301696-0104_1_0-00000_f00_p000.jpg,USA_1301696-0104_1_0-00000_f00_p000.jpg,Yes
USA_1301696-0107_1_0-00000_f00_p000.jpg,USA_1301696-0107_1_0-00000_f00_p000.jpg,No
USA_1301696-0108_1_0-00000_f00_p000.jpg,USA_1301696-0108_1_0-00000_f00_p000.jpg,Yes
USA_1301696-0109_1_0-00000_f00_p000.jpg,USA_1301696-0109_1_0-00000_f00_p000.jpg,No
USA_1301696-0110_1_0-00000_f00_p000.jpg,USA_1301696-0110_1_0-00000_f00_p000.jpg,No
USA_1301696-0111_1_0-00000_f00_p000.jpg,USA_1301696-0111_1_0-00000_f00_p000.jpg,No
USA_1301696-0113_1_0-00000_f00_p000.jpg,USA_1301696-0113_1_0-00000_f00_p000.jpg,No
USA_1301696-0126_1_0-00000_f00_p000.jpg,USA_1301696-0126_1_0-00000_f00_p000.jpg,No
USA_1301696-0132_1_0-00000_f00_p000.jpg,USA_1301696-0132_1_0-00000_f00_p000.jpg,Yes
USA_1301696-0140_1_0-00000_f00_p000.jpg,USA_1301696-0140_1_0-00000_f00_p000.jpg,No
USA_1301696-0146_1_0-00000_f00_p000.jpg,USA_1301696-0146_1_0-00000_f00_p000.jpg,No
USA_1301696-0147_1_0-00000_f00_p000.jpg,USA_1301696-0147_1_0-00000_f00_p000.jpg,No
USA_1301696-0148_1_0-00000_f00_p000.jpg,USA_1301696-0148_1_0-00000_f00_p000.jpg,No
USA_1301696-0154_1_0-00000_f00_p000.jpg,USA_1301696-0154_1_0-00000_f00_p000.jpg,Yes
USA_1301696-0158_1_0-00000_f00_p000.jpg,USA_1301696-0158_1_0-00000_f00_p000.jpg,No
USA_1301696-0168_1_0-00000_f00_p000.jpg,USA_1301696-0168_1_0-00000_f00_p000.jpg,Yes
USA_1303440-0005_1_0-00000_f00_p000.jpg,USA_1303440-0005_1_0-00000_f00_p000.jpg,No
USA_1303440-0005_1_1-00000_f01_p000.jpg,USA_1303440-0005_1_1-00000_f01_p000.jpg,No
USA_1303440-0005_1_2-00000_f02_p000.jpg,USA_1303440-0005_1_2-00000_f02_p000.jpg,No
USA_1303440-0006_1_0-00000_f00_p000.jpg,USA_1303440-0006_1_0-00000_f00_p000.jpg,No
USA_1303440-0006_1_4-00000_f05_p000.jpg,USA_1303440-0006_1_4-00000_f05_p000.jpg,Yes
USA_1303440-0006_1_5-00000_f06_p000.jpg,USA_1303440-0006_1_5-00000_f06_p000.jpg,No
USA_1303440-0006_1_6-00000_f07_p000.jpg,USA_1303440-0006_1_6-00000_f07_p000.jpg,Yes
USA_1303440-0006_1_8-00000_f09_p000.jpg,USA_1303440-0006_1_8-00000_f09_p000.jpg,Yes
USA_1303440-0006_1_9-00000_f10_p000.jpg,USA_1303440-0006_1_9-00000_f10_p000.jpg,No
USA_1303440-0011_1_11-00000_f03_p000.jpg,USA_1303440-0011_1_11-00000_f03_p000.jpg,No
USA_1303440-0011_1_13-00000_f05_p000.jpg,USA_1303440-0011_1_13-00000_f05_p000.jpg,No
